Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
31800,-1.3568536,1.0,49.0,57.640003,0.23221113,15.688154220581055,15.688154220581055,4.1210548877716064,1.0
31900,-1.347356,1.0,49.0,21.31313,0.46179038,-57.87524223327637,-57.87524223327637,4.567264795303345,1.0
32000,-1.2746587,1.0,49.0,33.348198,0.5688363,-44.49638366699219,-44.49638366699219,4.062882900238037,1.0
32100,-1.3652649,1.0,49.0,31.184967,0.46448275,-45.805182456970215,-45.805182456970215,4.802339315414429,1.0
32200,-1.5800176,1.0,49.0,67.64578,0.36171103,-42.29355239868164,-42.29355239868164,16.300408959388733,1.0
32300,-1.5038196,1.0,49.0,56.046627,0.13412972,8.17623519897461,8.17623519897461,4.835636734962463,1.0
32400,-1.4883572,1.0,49.0,94.90147,-0.09087387,76.98933792114258,76.98933792114258,4.379034996032715,1.0
32500,-1.3242971,1.0,49.0,18.130325,0.45843986,-76.20054244995117,-76.20054244995117,4.789953708648682,1.0
32600,-1.1777946,1.0,49.0,19.615063,0.39286423,-69.62230682373047,-69.62230682373047,4.687359571456909,1.0
32700,-1.3179424,1.0,49.0,32.65827,0.6382935,-58.95577621459961,-58.95577621459961,7.952941417694092,1.0
32800,-1.620459,1.0,49.0,16.793812,0.44313097,-67.49995231628418,-67.49995231628418,5.685124635696411,1.0
32900,-1.6989837,1.0,49.0,72.31398,0.20947233,28.328421592712402,28.328421592712402,3.6217387914657593,1.0
33000,-1.6505401,1.0,49.0,49.124107,0.32421705,-4.957754135131836,-4.957754135131836,4.25779390335083,1.0
33100,-1.8723608,1.0,49.0,92.15432,-0.10346261,60.52688026428223,60.52688026428223,2.251794934272766,1.0
33200,-1.5387937,1.0,49.0,60.44271,0.30451602,14.168380737304688,14.168380737304688,5.040731310844421,1.0
33300,-1.623086,1.0,49.0,97.59885,-0.12879533,85.18933868408203,85.18933868408203,2.5499114990234375,1.0
33400,-1.9979302,1.0,49.0,60.438972,0.26559216,16.43026351928711,16.43026351928711,5.179950714111328,1.0
33500,-1.7190251,1.0,49.0,55.6908,0.20988254,7.2890777587890625,7.2890777587890625,3.942771792411804,1.0
33600,-1.4203452,1.0,49.0,55.43069,0.21585941,13.119739532470703,13.119739532470703,3.177659749984741,1.0
33700,-1.3673177,1.0,49.0,11.687418,0.45170838,-57.39431381225586,-57.39431381225586,5.28551459312439,1.0
33800,-1.6477838,1.0,49.0,44.976036,0.65401053,-39.48287773132324,-39.48287773132324,9.518419742584229,1.0
33900,-1.5823338,1.0,49.0,61.76911,0.35316113,0.32050323486328125,0.32050323486328125,4.5202614068984985,1.0
34000,-1.6556822,1.0,49.0,92.9702,0.10750416,74.70008850097656,74.70008850097656,4.309231996536255,1.0
34100,-1.7942277,1.0,49.0,47.018818,0.48744878,-8.981969833374023,-8.981969833374023,4.123640537261963,1.0
34200,-1.6988262,1.0,49.0,63.69568,0.33647197,12.53003215789795,12.53003215789795,3.3552480936050415,1.0
34300,-1.5630403,1.0,49.0,76.24655,0.20288529,22.912062644958496,22.912062644958496,3.6589871644973755,1.0
34400,-1.6508713,1.0,49.0,19.118134,0.66372925,-51.05790710449219,-51.05790710449219,5.288646459579468,1.0
34500,-1.2304515,1.0,49.0,67.25214,0.29785424,20.42215919494629,20.42215919494629,4.159944176673889,1.0
34600,-1.5542665,1.0,49.0,21.626385,0.62116593,-39.469085693359375,-39.469085693359375,4.928774356842041,1.0
34700,-1.67613,1.0,49.0,55.707054,0.39799392,-5.109996795654297,-5.109996795654297,3.571537137031555,1.0
34800,-1.6354935,1.0,49.0,102.65082,-0.0055824416,76.3903923034668,76.3903923034668,2.1227768659591675,1.0
34900,-1.8157425,1.0,49.0,32.103287,0.57897264,-53.112382888793945,-53.112382888793945,12.745661854743958,1.0
35000,-2.1026468,1.0,49.0,106.167694,0.024233434,83.77105331420898,83.77105331420898,2.606057822704315,1.0
35100,-1.2183616,1.0,49.0,48.858795,0.4538852,2.6431522369384766,2.6431522369384766,4.582409381866455,1.0
35200,-1.7329084,1.0,49.0,30.220165,0.7280137,-46.96592330932617,-46.96592330932617,5.79698371887207,1.0
35300,-1.6313112,1.0,49.0,62.143883,0.35056946,-1.19940185546875,-1.19940185546875,6.8693684339523315,1.0
