Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
5200,0.096043676,1.0,14.0,176.70676,-19.565521,-148.75642721993583,-148.75642721993583,14.98070662362235,1.0
5300,0.0044053863,1.0,14.0,187.09157,-19.639538,-191.63880266462053,-191.63880266462053,14.896520342145648,1.0
5400,0.036716018,1.0,14.0,189.083,-19.97895,-163.06378555297852,-163.06378555297852,14.661701679229736,1.0
5500,-0.017402662,1.0,14.0,190.97035,-19.718374,-184.9954376220703,-184.9954376220703,14.891806738717216,1.0
5600,-0.020767199,1.0,11.875,201.90521,-19.84648,110.98877143859863,110.98877143859863,12.696053981781006,1.0
5700,0.06434587,1.0,14.0,195.85463,-19.969007,-173.41311899820963,-173.41311899820963,14.849974155426025,1.0
5800,0.087554626,1.0,14.0,189.75627,-19.792738,-161.11736406598772,-161.11736406598772,14.99321447099958,1.0
5900,0.0267958,1.0,14.0,202.12157,-19.978468,-180.4217529296875,-180.4217529296875,14.761793954031807,1.0
6000,-0.049557827,1.0,12.0,200.77788,-20.435299,-7.718972342354911,-7.718972342354911,13.0,1.0
6100,-0.0726153,1.0,14.0,207.33276,-20.261578,-180.06588636125838,-180.06588636125838,14.757828439985003,1.0
6200,0.016587596,1.0,12.25,219.76126,-21.28939,-12.420519828796387,-12.420519828796387,13.118404030799866,1.0
6300,-0.11856075,1.0,14.0,203.24272,-19.831377,-185.81175231933594,-185.81175231933594,14.249107519785563,1.0
6400,-0.1445282,1.0,14.0,222.68628,-20.306408,-181.71653311593192,-181.71653311593192,14.197400774274554,1.0
6500,-0.17110293,1.0,12.428571428571429,219.28781,-19.931814,-10.723688398088727,-10.723688398088727,13.387144088745117,1.0
6600,-0.13205838,1.0,14.0,215.66957,-19.480589,-179.44182913643974,-179.44182913643974,14.800009182521276,1.0
6700,-0.19998844,1.0,10.75,259.61548,-20.204594,112.2403211593628,112.2403211593628,11.423650979995728,1.0
6800,-0.18263935,1.0,11.222222222222221,257.9313,-20.565056,85.18157111273871,85.18157111273871,11.479425854153103,1.0
6900,0.07615078,1.0,14.0,235.90814,-20.671375,-171.25282414754233,-171.25282414754233,14.911989053090414,1.0
7000,0.03409371,1.0,12.25,218.38225,-20.32181,-14.632803916931152,-14.632803916931152,13.240566968917847,1.0
7100,-0.015592563,1.0,12.375,247.97568,-20.797258,-23.774076461791992,-23.774076461791992,13.219929575920105,1.0
7200,0.07618855,1.0,9.875,260.7934,-20.311085,414.1077575683594,414.1077575683594,10.732622146606445,1.0
7300,0.14368445,1.0,12.25,255.28241,-20.424057,-5.705495834350586,-5.705495834350586,13.180605411529541,1.0
7400,-0.004908385,1.0,13.857142857142858,250.29648,-20.212328,3.5370189121791293,3.5370189121791293,14.430737904139928,1.0
7500,-0.094059184,1.0,14.0,241.37837,-19.573837,-163.49295552571616,-163.49295552571616,14.239996592203775,1.0
7600,-0.1609306,1.0,11.444444444444445,272.49268,-19.709726,106.62344953748915,106.62344953748915,12.369251251220703,1.0
